Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,SPY,TSLA,AAPL,SPY,TSLA,AAPL,SPY,TSLA,AAPL,SPY,TSLA,AAPL,SPY,TSLA,AAPL,SPY,TSLA
Date,,,,,,,,,,,,,,,,,,
2014-05-12,18.777151107788086,159.1021270751953,12.311332702636719,21.172500610351562,189.7899932861328,12.311332702636719,21.2021427154541,189.8800048828125,12.47933292388916,20.97857093811035,188.0,11.991999626159668,20.981786727905273,188.8000030517578,12.258000373840332,213208800,86940000,105034500
2014-05-13,18.806615829467773,159.24461364746094,12.677332878112793,21.205713272094727,189.9600067138672,12.677332878112793,21.233570098876953,190.4199981689453,12.755999565124512,21.0964298248291,189.77000427246094,12.199999809265137,21.14285659790039,190.0399932861328,12.250666618347168,159737200,66454000,106458000
2014-05-14,18.810091018676758,158.49017333984375,12.708000183105469,21.20964241027832,189.05999755859375,12.708000183105469,21.33571434020996,189.8800048828125,12.898667335510254,21.13357162475586,188.7899932861328,12.473333358764648,21.158214569091797,189.7899932861328,12.596667289733887,166404000,72367000,81100500
2014-05-15,18.6501407623291,157.0985565185547,12.572667121887207,21.029285430908203,187.39999389648438,12.572667121887207,21.30714225769043,188.72000122070312,12.843999862670898,21.001428604125977,186.47999572753906,12.353333473205566,21.239286422729492,188.67999267578125,12.665332794189453,230846000,154956000,90606000
2014-05-16,18.92538833618164,157.64349365234375,12.77066707611084,21.339643478393555,188.0500030517578,12.77066707611084,21.340356826782227,188.1300048828125,12.802666664123535,20.907142639160156,186.72000122070312,12.514666557312012,21.022499084472656,187.50999450683594,12.596667289733887,276256400,97458000,67315500
2014-05-19,19.149641036987305,158.22190856933594,13.072667121887207,21.592500686645508,188.74000549316406,13.072667121887207,21.690357208251953,188.88999938964844,13.12600040435791,21.333213806152344,187.52000427246094,12.666666984558105,21.35178565979004,187.69000244140625,12.714667320251465,317755200,63839000,68575500
2014-05-20,19.153438568115234,157.2242889404297,13.020000457763672,21.596786499023438,187.5500030517578,13.020000457763672,21.657142639160156,188.6699981689453,13.288666725158691,21.45464324951172,187.07000732421875,12.871333122253418,21.589643478393555,188.64999389648438,13.129332542419434,234836000,111644000,83191500
2014-05-21,19.204111099243164,158.54885864257812,13.296667098999023,21.653928756713867,189.1300048828125,13.296667098999023,21.667856216430664,189.22000122070312,13.324666976928711,21.50214385986328,188.05999755859375,12.986000061035156,21.565357208251953,188.08999633789062,13.078666687011719,196859600,89093000,79281000
2014-05-22,19.234521865844727,158.93441772460938,13.658666610717773,21.688213348388672,189.58999633789062,13.658666610717773,21.780357360839844,189.97999572753906,13.791999816894531,21.575000762939453,188.86000061035156,13.303999900817871,21.66428565979004,189.17999267578125,13.356666564941406,200760000,61549000,93217500
2014-05-23,19.45179557800293,159.57154846191406,13.819999694824219,21.93321418762207,190.35000610351562,13.819999694824219,21.95464324951172,190.47999572753906,13.850666999816895,21.659643173217773,189.58999633789062,13.5,21.6875,189.75999450683594,13.635333061218262,232209600,61092800,60102000
2014-05-27,19.816059112548828,160.5523681640625,14.104000091552734,22.343929290771484,191.52000427246094,14.104000091552734,22.352142333984375,191.5800018310547,14.258000373840332,21.986785888671875,190.9499969482422,13.846667289733887,21.99571418762207,191.05999755859375,13.90133285522461,348866000,72010000,80116500
2014-05-28,19.764741897583008,160.4349822998047,14.015999794006348,22.28607177734375,191.3800048828125,14.015999794006348,22.493928909301758,191.82000732421875,14.184666633605957,22.277856826782227,191.05999755859375,13.684000015258789,22.35785675048828,191.52000427246094,14.001333236694336,315481600,66723000,82426500
2014-05-29,20.124868392944336,161.26492309570312,14.015999794006348,22.692142486572266,192.3699951171875,14.015999794006348,22.745357513427734,192.39999389648438,14.166000366210938,22.42035675048828,191.3300018310547,13.847999572753906,22.423213958740234,191.82000732421875,14.038000106811523,376474000,64377000,55387500
2014-05-30,20.049489974975586,161.52479553222656,13.851332664489746,22.60714340209961,192.67999267578125,13.851332664489746,23.006071090698242,192.8000030517578,14.319999694824219,22.46071434020996,192.02999877929688,13.8013334274292,22.78499984741211,192.19000244140625,14.020000457763672,564020800,76316000,83716500
2014-06-02,19.911706924438477,161.709228515625,13.646666526794434,22.451786041259766,192.89999389648438,13.646666526794434,22.672500610351562,192.99000549316406,13.956666946411133,22.23214340209961,191.97000122070312,13.444666862487793,22.641429901123047,192.9499969482422,13.821999549865723,369350800,64656000,70021500
2014-06-03,20.19328498840332,161.6254425048828,13.662667274475098,22.769285202026367,192.8000030517578,13.662667274475098,22.812143325805664,192.89999389648438,13.866666793823242,22.4375,192.25,13.505999565124512,22.44499969482422,192.42999267578125,13.565999984741211,292709200,65047000,57912000
2014-06-04,20.423873901367188,161.95237731933594,13.599332809448242,23.029285430908203,193.19000244140625,13.599332809448242,23.13892936706543,193.3000030517578,13.750666618347168,22.71821403503418,192.27000427246094,13.359999656677246,22.765714645385742,192.47000122070312,13.623332977294922,335482000,55529000,51411000
2014-06-05,20.504005432128906,163.0085906982422,13.793333053588867,23.11964225769043,194.4499969482422,13.793333053588867,23.19178581237793,194.64999389648438,13.946666717529297,22.95035743713379,192.6999969482422,13.603333473205566,23.078571319580078,193.41000366210938,13.631333351135254,303805600,92103000,60819000
2014-06-06,20.447635650634766,163.7882537841797,13.878000259399414,23.05607032775879,195.3800048828125,13.878000259399414,23.259286880493164,195.42999267578125,14.053999900817871,23.016786575317383,194.77999877929688,13.812000274658203,23.21071434020996,194.8699951171875,13.983332633972168,349938400,78696000,46107000
2014-06-09,20.774818420410156,163.95590209960938,13.687333106994629,23.424999237060547,195.5800018310547,13.687333106994629,23.469999313354492,196.0500030517578,13.999333381652832,22.9375,195.1699981689453,13.613332748413086,23.174999237060547,195.35000610351562,13.863332748413086,301660000,65119000,42085500
2014-06-10,20.896766662597656,163.9727020263672,13.486666679382324,23.5625,195.60000610351562,13.486666679382324,23.762500762939453,195.63999938964844,13.79800033569336,23.392499923706055,194.9199981689453,13.436667442321777,23.6825008392334,195.33999633789062,13.628666877746582,251108000,57129000,52720500
2014-06-11,20.810293197631836,163.40261840820312,13.631333351135254,23.46500015258789,194.9199981689453,13.631333351135254,23.690000534057617,195.1199951171875,13.666666984558105,23.36750030517578,194.47999572753906,13.283332824707031,23.532499313354492,194.89999389648438,13.433333396911621,182724000,68772000,59662500
2014-06-12,20.462202072143555,162.24574279785156,13.567999839782715,23.072500228881836,193.5399932861328,13.567999839782715,23.530000686645508,194.8000030517578,13.991999626159668,22.975000381469727,193.11000061035156,13.513999938964844,23.510000228881836,194.69000244140625,13.673333168029785,218996000,106350000,89905500
2014-06-13,20.238264083862305,162.74037170410156,13.761333465576172,22.81999969482422,194.1300048828125,13.761333465576172,23.110000610351562,194.32000732421875,13.78600025177002,22.719999313354492,193.3000030517578,13.438667297363281,23.049999237060547,193.9199981689453,13.652000427246094,218100000,82017000,53164500
2014-06-16,20.442245483398438,162.87452697753906,14.973999977111816,23.049999237060547,194.2899932861328,14.973999977111816,23.1875,194.6999969482422,15.03266716003418,22.862499237060547,193.66000366210938,13.750666618347168,22.877500534057617,193.88999938964844,13.784000396728516,142244000,87424000,198696000
2014-06-17,20.41563606262207,163.32717895507812,15.444666862487793,23.020000457763672,194.8300018310547,15.444666862487793,23.174999237060547,194.97000122070312,15.702667236328125,22.950000762939453,193.80999755859375,14.856666564941406,23.077499389648438,194.02000427246094,14.940667152404785,118904000,84834000,199573500
2014-06-18,20.437801361083984,164.52593994140625,15.141332626342773,23.045000076293945,196.25999450683594,15.141332626342773,23.072500228881836,196.3699951171875,15.447333335876465,22.837499618530273,194.39999389648438,15.074666976928711,23.0674991607666,194.8300018310547,15.433333396911621,134056000,105267000,104103000
2014-06-19,20.366859436035156,164.71035766601562,15.185999870300293,22.96500015258789,196.47999572753906,15.185999870300293,23.075000762939453,196.60000610351562,15.687333106994629,22.834999084472656,195.8000030517578,15.133333206176758,23.072500228881836,196.42999267578125,15.2586669921875,142112000,85929000,131896500
2014-06-20,20.156232833862305,165.04478454589844,15.305999755859375,22.727500915527344,195.94000244140625,15.305999755859375,23.137500762939453,196.10000610351562,15.419333457946777,22.725000381469727,195.6999969482422,15.079999923706055,22.962499618530273,196.02999877929688,15.23466682434082,403592000,100587000,73558500
2014-06-23,20.13849639892578,164.99424743652344,15.814666748046875,22.707500457763672,195.8800048828125,15.814666748046875,22.905000686645508,196.0500030517578,15.932666778564453,22.649999618530273,195.52000427246094,15.214667320251465,22.829999923706055,195.99000549316406,15.300666809082031,174776000,70611000,116866500
2014-06-24,20.01654624938965,164.0003204345703,15.5,22.56999969482422,194.6999969482422,15.5,22.934999465942383,196.5,16.125333786010742,22.547500610351562,194.47999572753906,15.442000389099121,22.6875,195.52999877929688,15.9313325881958,156144000,96237000,121138500
2014-06-25,20.03428840637207,164.74154663085938,15.792667388916016,22.59000015258789,195.5800018310547,15.792667388916016,22.674999237060547,195.77999877929688,15.83666706085205,22.412500381469727,194.25,15.349332809448242,22.552499771118164,194.2899932861328,15.536666870117188,147476000,82782000,87024000
2014-06-26,20.154016494750977,164.6235809326172,15.706666946411133,22.725000381469727,195.44000244140625,15.706666946411133,22.762500762939453,195.6300048828125,16.02666664123535,22.450000762939453,194.1300048828125,15.61400032043457,22.592500686645508,195.61000061035156,15.811332702636719,130516000,84312000,76821000
2014-06-27,20.39346694946289,164.9437255859375,15.937333106994629,22.9950008392334,195.82000732421875,15.937333106994629,23.0,195.8800048828125,16.0,22.6924991607666,194.88999938964844,15.633333206176758,22.704999923706055,194.97999572753906,15.645999908447266,256116000,71445100,84525000
2014-06-30,20.604095458984375,164.8594970703125,16.003999710083008,23.232500076293945,195.72000122070312,16.003999710083008,23.4325008392334,196.1699981689453,16.299333572387695,23.022499084472656,195.52999877929688,15.933333396911621,23.024999618530273,195.6999969482422,15.970000267028809,197929200,70201200,72429000
2014-07-01,20.73490333557129,165.962890625,15.981332778930664,23.3799991607666,197.02999877929688,15.981332778930664,23.517499923706055,197.6300048828125,16.229333877563477,23.282499313354492,196.1300048828125,15.91333293914795,23.3799991607666,196.1999969482422,16.163999557495117,152892000,90470000,65041500
2014-07-02,20.72603988647461,166.13136291503906,15.295332908630371,23.3700008392334,197.22999572753906,15.295332908630371,23.514999389648438,197.47999572753906,16.155332565307617,23.272499084472656,196.9600067138672,15.137999534606934,23.467500686645508,197.0500030517578,16.04400062561035,113860000,52475000,120411000
2014-07-03,20.847984313964844,166.9484405517578,15.283332824707031,23.50749969482422,198.1999969482422,15.283332824707031,23.524999618530273,198.2899932861328,15.460000038146973,23.299999237060547,197.63999938964844,14.933333396911621,23.417499542236328,197.7899932861328,15.419333457946777,91567200,52938800,77500500
2014-07-07,21.278118133544922,166.36721801757812,14.843999862670898,23.99250030517578,197.50999450683594,14.843999862670898,23.997499465942383,197.97999572753906,15.3186674118042,23.524999618530273,197.22000122070312,14.69333267211914,23.53499984741211,197.82000732421875,15.166666984558105,225872000,61696000,88405500
2014-07-08,21.140647888183594,165.29751586914062,14.604666709899902,23.837499618530273,196.24000549316406,14.604666709899902,24.200000762939453,197.22000122070312,14.730667114257812,23.479999542236328,195.75999450683594,14.284667015075684,24.0674991607666,197.14999389648438,14.576666831970215,260888000,108143000,117543000
2014-07-09,21.149520874023438,166.03872680664062,14.870667457580566,23.84749984741211,197.1199951171875,14.870667457580566,23.987499237060547,197.3000030517578,14.947999954223633,23.690000534057617,196.30999755859375,14.61400032043457,23.860000610351562,196.72999572753906,14.751333236694336,145744000,72992000,61731000
2014-07-10,21.071918487548828,165.38174438476562,14.630666732788086,23.760000228881836,196.33999633789062,14.630666732788086,23.887500762939453,196.86000061035156,14.814666748046875,23.3799991607666,195.05999755859375,14.402667045593262,23.440000534057617,195.22000122070312,14.478667259216309,158744000,99040000,72958500
2014-07-11,21.11182975769043,165.609130859375,14.541999816894531,23.80500030517578,196.61000061035156,14.541999816894531,23.97249984741211,196.75,14.773332595825195,23.71500015258789,195.77999877929688,14.506667137145996,23.84000015258789,196.22000122070312,14.707332611083984,136072000,64243000,49534500
